"country";"code";"region";"pop";"PPP";"GDP";"PPPpc";"GDPpc";"HDI";"KOFec";"KOFsoc";"KOFpol";"trade";"FDIins";"FDIouts";"FDIinf";"FDIoutf";"trust";"tYear";"tSource";"ethFrac";"langFracE";"langFracD";"reliFrac";"reli";"gini";"voice";"demo";"stab";"govEff";"regQual";"ROLwb";"ROLwjp";"CORwb";"fragil";"GINI"
"12";"Belgium";"BEL";"Western Europe";11104;440137.89;482951.3;40092.72;46758.93;0.897;89.42671;90.1735;96.74565;182.3336861;1010966.857;1037782.352;-1613.78605;14667.97894;63;1999;"World Values Survey Wave 1-4 (1981-2004)";0.5554;0.697;0.11;0.2127;NA;NA;1.35;8.05;0.9;1.59;1.22;1.4;0.76;1.55;1.38;"33"
"13";"Benin";"BEN";"Western Africa";10323;16071.1;7557.29;1766.07;801.07;0.436;35.48564;25.66675;74.06462;47.63614352;912.2673734;12.72436633;158.5892306;-63.33830701;56.2;2005;"Globalbarometer - Round 1";0.7872;0.929;0.075;0.5544;NA;NA;0.07;6;0.31;-0.53;-0.39;-0.64;NA;-0.92;2.64;"39"
"14";"Bolivia (Plurinational State of)";"BOL";"South America";10671;56389.56;27035.11;5557.02;2360.07;0.675;53.89046;35.48188;77.81516;70.27898133;8808.882656;7.700556;1059.965391;NA;48.8;2008;"Latinobar metro 1995-2008";0.7396;0.551;0.65;0.2085;89;38.7;-0.13;5.84;-0.5;-0.37;-0.83;-1.04;0.39;-0.7;2.56;"56"
"15";"Bosnia and Herzegovina";"BIH";"Southern Europe";3829;36971.9;17465.96;9628.76;4956.64;0.735;64.47888;62.32713;77.80708;86.94264279;7771.422641;285.673304;632.9403528;36.4995917;32.4;2001;"World Values Survey Wave 1-4 (1981-2004)";0.63;0.601;0.053;0.6851;70;NA;-0.14;5.11;-0.54;-0.47;-0.06;-0.23;0.55;-0.3;2.04;"36"
"16";"Botswana";"BWA";"Southern Africa";2021;27229.31;14504.34;13408.58;7380.59;0.634;51.36639;40.42293;40.90218;96.49893475;1317.818921;585.1079995;292.5220151;-10.12312209;12.3;2005;"Globalbarometer - Round 1";0.4102;0.511;0.076;0.5986;NA;NA;0.5;7.85;1.11;0.44;0.69;0.66;0.67;0.94;1.89;"61"
"17";"Brazil";"BRA";"South America";200362;2816317.15;2252664.12;14639.42;12873.8;0.73;51.58991;43.61073;94.72374;21.12387708;702208.2156;232847.9784;65271.85165;-2821.402295;17.5;2008;"Latinobar metro 1995-2008";0.5408;0.054;0.011;0.6054;87;54.7;0.43;7.12;0.07;-0.12;0.09;-0.11;0.54;-0.07;2.6;"55"
"18";"Bulgaria";"BGR";"Eastern Europe";7223;114060.61;50972.11;15522.04;7283.66;0.782;75.53927;58.48273;84.3746;116.5875601;49870.62726;1867.347477;1899.389273;227.0350279;50.9;2006;"World Values Survey Wave 5 (2005-2008)";0.4021;0.217;0.178;0.5965;NA;NA;0.38;6.72;0.33;0.14;0.54;-0.12;0.53;-0.24;1.79;"28"
"19";"Burkina Faso";"BFA";"Western Africa";16935;22786.14;10726.3;1342.9;608.06;0.343;35.23076;27.04781;75.81139;51.27581289;430.723172;8.545737244;40.09116925;0.524211972;33.6;2007;"World Values Survey Wave 5 (2005-2008)";0.7377;0.762;0.091;0.5798;NA;39.8;-0.35;3.52;-0.62;-0.63;-0.12;-0.43;0.51;-0.52;2.64;"40"
"20";"Burundi";"BDI";"Eastern Africa";10163;6106.47;2472.38;712.11;240.43;0.355;23.13215;21.47408;60.15855;36.80656734;8.997058838;1.274329783;0.604917817;NA;NA;NA;NA;0.2951;0.002;0.001;0.5158;98;NA;-0.93;3.6;-1.68;-1.33;-0.96;-1.09;NA;-1.46;3.13;"33"
"21";"Cambodia";"KHM";"South-Eastern Asia";15135;38652.01;14038.38;2716.98;901.83;0.543;63.07474;26.91804;61.69083;136.7678841;8413.1;422.715;1557.135;30.563;15.6;2008;"East-Asian barometer 2005-2008";0.2105;0.116;0.094;0.0965;96;36;-0.98;4.96;-0.58;-0.9;-0.93;-1.02;0.4;-1.24;2.54;"36"
"22";"Cameroon";"CMR";"Middle Africa";22254;55215.7;25321.59;2756.6;1327.35;0.495;41.14719;26.3371;72.10236;45.81070863;5238.489;1014.997;507.029;192.5312089;NA;NA;NA;0.8635;0.972;0.248;0.7338;NA;NA;-1.03;3.44;1.09;1.75;1.69;1.75;0.39;1.92;2.78;"39"
"23";"Canada";"CAN";"Northern America";35182;1416166.84;1779634.71;41068.81;51571.9;0.911;76.10832;88.90919;94.1245;52.24330682;636972.4678;715053.2556;45374.84437;53938.7983;85.9;2006;"World Values Survey Wave 5 (2005-2008)";0.7124;0.601;0.129;0.6958;42;NA;1.45;9.08;0.78;0.1;0.04;0.48;0.78;0.81;1.32;"33"
"24";"Central African Republic";"CAF";"Middle Africa";4616;4024.53;2184.18;896.96;486.36;0.352;34.69826;18.25607;62.17479;24.26538392;618.6764;43.16908224;71.1764;NA;NA;NA;NA;0.8295;0.959;0.385;0.7916;NA;NA;-1.26;1.99;-1.87;-1.46;-1.09;-1.45;NA;-0.89;3.53;"56"
"25";"Chad";"TCD";"Middle Africa";12825;22860.89;12887.07;1983.51;1052.75;0.34;38.93967;21.5961;60.74773;50.4381442;4200.071;70.255;323.4907112;NA;NA;NA;NA;0.862;0.945;0.591;0.6411;95;NA;-1.33;1.62;-1.07;-1.49;-1.08;-1.45;NA;-1.25;3.09;"40"
"26";"Chile";"CHL";"South America";17620;349100.04;269869.34;20216.3;14546.37;0.819;80.80434;52.50787;89.6973;58.58048172;206593.704;97141.27893;30323.047;21090.074;27.2;2011;"World Values Survey Wave 6 (2010-2014)";0.1861;0.047;0.03;0.3841;70;52.1;1.04;7.54;0.35;1.25;1.54;1.37;0.68;1.56;1.87;"52"
"27";"China";"CHN";"Eastern Asia";1385567;13495910.44;8227102.63;10056.71;5456.06;0.699;50.72408;52.41995;85.87193;47.0017596;832882;509000.67;121080;84220;125.1;2012;"World Values Survey Wave 6 (2010-2014)";0.1538;0.511;0.107;0.6643;NA;42.1;-1.58;3;-0.54;0.01;-0.26;-0.49;0.45;-0.48;2.41;"42"
"28";"Colombia";"COL";"South America";48321;534994.15;369606.33;11360.48;7142.24;0.719;57.21156;46.62482;80.61237;32.27730724;111924.0054;31633.46286;15822.93615;-247.8629754;8.9;2012;"World Values Survey Wave 6 (2010-2014)";0.6014;0.021;0.026;0.1478;83;55.9;-0.11;6.63;-1.4;0.01;0.39;-0.39;0.49;-0.43;3.24;"56"
"29";"Congo. Dem Rep";"COD";"Middle Africa";67514;44352.35;17203.98;654.57;371.51;0.534;54.56036;15.15332;63.77931;72.07634201;4487.632113;735.537;3312.142743;420.5349338;NA;NA;NA;0.8747;0.948;0.376;0.7021;NA;NA;-1.52;1.92;-2.12;-1.66;-1.51;-1.65;NA;-1.3;3.69;"44"
"30";"Congo. Rep";"COG";"Middle Africa";4448;24135.95;13677.93;5830.3;3574.53;0.304;68.4921;27.8667;43.45687;118.438984;21011.857;0;2757.934448;NA;NA;NA;NA;0.8747;0.834;0.511;0.6642;94;NA;-1.16;2.89;-0.48;-1.2;-1.38;-1.12;NA;-1.19;2.76;"47"
"31";"Costa Rica";"CRI";"Central America";4872;59837.51;45103.96;13030.39;8935.05;0.773;62.38731;63.04479;60.0743;64.20464036;18712.92832;1570.497891;2265.394964;426.2351113;48.9;2008;"Latinobar metro 1995-2008";0.2368;0.042;0.049;0.241;79;50.7;1.06;8.1;0.63;0.49;0.57;0.47;NA;0.58;2.01;"51"
"32";"Cote d'Ivoire";"CIV";"Western Africa";20316;53785.92;24680.37;2668.89;1290.87;0.432;53.64824;30.48133;73.67809;89.74742905;7653.31094;71.61077348;478.4002158;25.53484336;NA;NA;NA;0.8204;0.917;0.085;0.7551;88;NA;-0.79;3.25;-1.26;-1.11;-0.77;-1.11;0.46;-0.91;3.39;"42"
"33";"Croatia";"HRV";"Southern Europe";4290;86838.35;59228.25;20308.31;14429.24;0.805;71.80271;70.47558;85.74754;55.8947807;31609.19596;4506.011803;1250.567266;-99.37521199;38.7;1999;"World Values Survey Wave 1-4 (1981-2004)";0.369;0.201;0.01;0.4447;70;NA;0.48;6.93;0.58;0.7;0.44;0.21;0.57;-0.04;1.7;"34"
"34";"Cuba";"CUB";"Caribbean";11266;NA;NA;NA;NA;0.78;NA;41.66117;64.16499;NA;NA;NA;NA;NA;NA;NA;NA;0.5908;0.001;0;0.5059;NA;NA;-1.43;3.52;0.32;-0.42;-1.6;-0.64;NA;0.3;2.21;NA
"35";"Czech Republic";"CZE";"Eastern Europe";10702;283887.91;196446.23;27045.44;20591.85;0.873;83.7061;82.21925;86.86885;151.2686325;136442.3983;15175.99055;10592.48627;1340.7432;48.8;1999;"World Values Survey Wave 1-4 (1981-2004)";0.3222;0.096;0.008;0.6591;NA;NA;0.93;8.19;1.04;0.92;1.06;1.01;0.67;0.23;1.42;"26"
"36";"Denmark";"DNK";"Northern Europe";5619;233022.25;315163.06;41842.75;60030.4;0.901;83.3924;86.83669;93.91377;63.17717306;147672.1043;229470.1853;2883.048366;7596.055576;131.9;1999;"World Values Survey Wave 1-4 (1981-2004)";0.0819;0.096;0.018;0.2333;19;NA;1.69;9.52;0.9;1.97;1.79;1.85;0.88;2.39;1.09;"25"
"37";"Dominican Republic";"DOM";"Caribbean";10404;108968.12;59047.2;10857.88;5541.25;0.702;58.27188;65.83302;58.62611;45.04870515;24728.455;0;3609.6;-26.63599723;74.7;2008;"Latinobar metro 1995-2008";0.4294;0.04;0.051;0.3118;87;47.2;0.05;6.49;0.23;-0.55;-0.14;-0.7;0.47;-0.83;2.59;"47"
"38";"Ecuador";"ECU";"South America";15738;151620.39;84039.86;9931.54;5225.79;0.724;43.08941;47.0222;81.13866;58.46438516;13078.743;479.625;586.516;17.437;14.5;2013;"World Values Survey Wave 6 (2010-2014)";0.655;0.188;0.243;0.1417;82;49.3;-0.33;5.78;-0.6;-0.51;-1.04;-1.16;0.45;-0.66;2.57;"49"
"39";"Egypt. Arab. Rep";"EGY";"Northern Africa";82056;843828.98;262831.91;10598.53;2887.51;0.662;45.99883;42.5223;94.16404;37.74658527;75410;6285;2797.7;211.1;43;2012;"World Values Survey Wave 6 (2010-2014)";0.1836;0.516;0.048;0.1979;97;NA;-0.74;4.56;-1.48;-0.77;-0.49;-0.45;0.45;-0.57;2.79;"31"
"40";"El Salvador";"SLV";"Central America";6340;45998.44;23864.4;7357.22;3700.97;0.68;61.46983;48.55132;79.85086;65.40621176;8634.9;5.7;515.8;NA;60.4;2008;"Latinobar metro 1995-2008";0.1978;0.004;0.004;0.3559;83;48.3;-0.08;6.47;0.21;-0.14;0.32;-0.75;0.48;-0.38;2.69;"48"
"41";"Eritrea";"ERI";"Eastern Africa";6333;NA;3091.84;NA;NA;0.351;NA;24.28783;31.02026;45.92738288;779.092;0;73.66666667;NA;NA;NA;NA;0.6524;0.628;0.178;0.4253;NA;NA;-2.15;2.4;-0.69;-1.51;-2.24;-1.36;NA;-0.65;2.4;NA
"42";"Ethiopia";"ETH";"Eastern Africa";94101;102878.83;41717.84;1214.13;353.43;0.396;25.10799;15.59667;83.42603;36.05304558;5803.147;0;970.3565596;NA;55.2;2007;"World Values Survey Wave 5 (2005-2008)";0.7235;0.855;0.109;0.6249;NA;33.6;-1.28;3.72;-1.54;-0.44;-1.07;-0.66;0.42;-0.6;2.77;"34"
"43";"Finland";"FIN";"Northern Europe";5426;208012.25;247386.61;38610.88;48685.66;0.892;85.8001;83.50513;89.42317;60.11501053;89991.72736;142312.7903;-1805.615873;4533.402545;117.5;2005;"World Values Survey Wave 5 (2005-2008)";0.1315;0.121;0.121;0.2531;NA;NA;1.62;9.06;1.38;2.21;1.82;1.94;0.84;2.22;1.31;"27"
"44";"France";"FRA";"Western Europe";64291;2369589.06;2611199.85;36391;42727.86;0.893;67.88426;86.69646;97.7578;47.56339958;1094961.21;1496795.176;25093.34519;37196.74056;37.9;2006;"World Values Survey Wave 5 (2005-2008)";0.1032;0.187;0.097;0.4029;30;NA;1.22;7.88;0.55;1.33;1.11;1.43;0.74;1.42;1.67;"33"
"45";"Gabon";"GAB";"Middle Africa";1672;25289.76;18377.08;16483.34;11113.89;0.683;52.40409;40.40903;52.85371;86.52080005;4268.934;835.586;702.4064083;85.15001326;NA;NA;NA;0.796;0.773;0.137;0.6674;NA;NA;-0.85;3.56;0.31;-0.78;-0.51;-0.45;NA;-0.55;2.36;"41"
"46";"Gambia";"GMB";"Western Africa";1849;2676.02;907.43;1506.68;508.27;0.439;53.52604;42.94965;65.35905;52.89659347;781.807358;0;78.8;NA;NA;NA;NA;0.7864;0.772;0.094;0.097;NA;NA;-1.25;3.31;0.01;-0.51;-0.23;-0.54;NA;-0.64;2.43;"47"
"47";"Georgia";"GEO";"Western Asia";4341;28345.98;15747.29;6342.52;3230.67;0.745;80.0506;54.50679;51.07531;64.89729324;10615.44882;1195.20201;866.074;263.451;38.2;2008;"World Values Survey Wave 5 (2005-2008)";0.4923;0.582;0.453;0.6543;81;42.1;-0.02;5.53;-0.67;0.57;0.68;-0.03;0.6;0.25;2.61;"42"
"48";"Germany";"DEU";"Western Europe";82727;3352099.06;3425928.31;40989.73;44364.83;0.92;65.73389;83.70697;92.4369;75.0998562;716343.9661;1547185.217;6564.537309;66925.60909;90.8;2013;"World Values Survey Wave 6 (2010-2014)";0.1682;0.378;0.067;0.6571;40;NA;1.38;8.34;0.77;1.57;1.53;1.64;0.8;1.78;1.38;"28"
"49";"Ghana";"GHA";"Western Africa";25905;85526.11;40710.78;3425.73;1584.77;0.558;53.24118;32.42575;84.08334;73.69055289;16621.8;109.36;3294.52;1.09;10;2011;"World Values Survey Wave 6 (2010-2014)";0.6733;0.835;0.05;0.7987;95;NA;0.41;6.02;0.1;-0.07;0.12;-0.03;0.57;-0.09;2.38;"43"
"50";"Greece";"GRC";"Southern Europe";11128;300833.72;248938.66;26622.45;25653.72;0.86;72.41077;79.90941;91.83158;37.92573236;37800.82331;43727.57019;2944.89524;-39.04599804;54.6;1999;"World Values Survey Wave 1-4 (1981-2004)";NA;0.134;0.041;NA;NA;NA;0.65;7.65;-0.23;0.31;0.5;0.39;0.59;-0.25;2.17;"34"
"51";"Guatemala";"GTM";"Central America";15468;102391.16;50233.75;6971.26;3246.88;0.581;58.86729;46.50182;83.73867;53.98342835;8913.5;438.1;1206.6;39.204;51.9;2008;"Latinobar metro 1995-2008";0.5122;0.538;0.518;0.3753;88;NA;-0.39;5.88;-0.65;-0.76;-0.18;-1.1;0.44;-0.61;2.84;"56"
"52";"Guinea";"GIN";"Western Africa";11745;13154.58;5631.62;1286.91;489.51;0.355;41.85814;23.53221;73.67255;65.7004405;3415.59;143.485;743.8;3.4;NA;NA;NA;0.7389;0.753;0.078;0.2649;NA;NA;-1.08;2.79;-1.28;-1.27;-1.02;-1.44;NA;-1.11;2.87;"39"
"53";"Guinea-Bissau";"GNB";"Western Africa";1704;2111.25;822.32;1364.68;636.51;0.364;33.78522;24.51092;63.0716;46.21066287;102.1760182;6.042556976;16.22663591;0.556553823;NA;NA;NA;0.8082;0.867;0.278;0.6128;NA;NA;-1.41;1.43;-0.93;-1.24;-1.24;-1.52;NA;-1.22;3.07;"35"
"54";"Haiti";"HTI";"Caribbean";10317;15579;7843.48;1556.51;733.96;0.456;47.16031;27.87383;48.11343;46.15295688;963;2.004859125;178.75;NA;NA;NA;NA;0.095;0;0;0.4704;NA;NA;-0.8;3.96;-0.79;-1.63;-0.95;-1.34;NA;-1.24;2.53;"59"
"55";"Honduras";"HND";"Central America";8098;33791.21;18434.02;4349.44;2282.24;0.632;64.71056;44.60319;71.96761;103.6127633;9023.811879;80.5859;1058.520863;6.366245032;47;2008;"Latinobar metro 1995-2008";0.1867;0.045;0.046;0.2357;84;57;-0.51;5.84;-0.4;-0.72;-0.2;-1.17;NA;-0.94;2.99;"57"
"56";"Hong Kong SAR (China)";"HKG";"Eastern Asia";7154.6;354490.53;263259.37;50128.76;35172.52;0.906;NA;NA;NA;397.9299914;1422375.073;1309849.042;74584.15094;83985.2664;82.4;2005;"World Values Survey Wave 5 (2005-2008)";0.062;0.126;NA;0.4191;NA;NA;0.62;6.42;0.98;1.82;1.94;1.56;0.76;1.71;NA;"43"
"57";"Hungary";"HUN";"Eastern Europe";9955;223497.05;124600.49;22413.13;13790.31;0.831;86.82198;81.0797;91.68647;159.7647713;103556.5277;34741.20199;13468.96391;10578.38742;44.8;1999;"World Values Survey Wave 1-4 (1981-2004)";0.1522;0.086;0.153;0.5244;24;NA;0.72;6.96;0.67;0.62;0.97;0.6;0.61;0.28;1.59;"31"
"58";"India";"IND";"Southern Asia";1252140;5757534.05;1858740.11;4734.98;1532.94;0.554;41.6684;29.85311;92.52072;42.10256493;226345.4752;118166.5946;25542.84281;8582.747599;52.5;2006;"World Values Survey Wave 5 (2005-2008)";0.4182;0.913;0.427;0.326;90;33.9;0.35;7.52;-1.25;-0.18;-0.47;-0.1;0.48;-0.57;2.56;"34"
"59";"Indonesia";"IDN";"South-Eastern Asia";249866;2058129.82;878043.03;8538.61;3511.24;0.629;58.03234;34.17571;86.51049;43.09257804;205656.2989;11626.60365;19852.56923;5423;16.9;2006;"East-Asian barometer 2005-2008";0.7351;0.815;0.138;0.234;99;38.1;0.03;6.76;-0.57;-0.29;-0.28;-0.6;0.52;-0.66;2.29;"38"
"60";"Iran (Islamic Republic of)";"IRN";"Southern Asia";77447;1314235.63;552397.27;17488.24;7668.85;0.742;29.46897;33.31145;69.28784;27.51642837;37312.881;3345.023;4869.881;430;21.8;2005;"World Values Survey Wave 5 (2005-2008)";0.6684;0.705;0.512;0.1152;NA;NA;-1.57;1.98;-1.32;-0.54;-1.43;-0.9;0.44;-0.82;2.73;"38"
"61";"Iraq";"IRQ";"Western Asia";33765;371045.55;215837.91;11129.56;4793.74;0.59;NA;30.92565;56.33594;70.14523185;12615.691;1546.6;2549;548.6;66.7;2013;"World Values Survey Wave 6 (2010-2014)";0.3689;0.728;0.328;0.4844;84;NA;-1.13;4.1;-1.93;-1.11;-1.27;-1.5;NA;-1.23;4.03;"31"
"62";"Ireland";"IRL";"Northern Europe";4627;196554.54;210636.35;42942.09;49382.9;0.916;93.69084;91.55164;90.9384;85.08070244;298088.1887;357626.1347;29317.96982;18965.84067;72.1;1999;"World Values Survey Wave 1-4 (1981-2004)";0.1206;0.067;0.028;0.155;54;NA;1.32;8.56;0.93;1.53;1.56;1.73;NA;1.45;1.49;"34"
"63";"Israel";"ISR";"Western Asia";7733;234208.95;257621.96;30167.96;33259.12;0.9;74.73155;76.01691;66.23513;53.83512399;75943.571;74745.998;10414.128;3177.638;48.3;2001;"World Values Survey Wave 1-4 (1981-2004)";0.3436;0.665;0.407;0.3469;51;NA;0.61;7.53;-1.07;1.25;1.16;0.92;NA;0.83;2.57;"39"
"64";"Italy";"ITA";"Southern Europe";60990;2056688.92;2013375.3;33869.68;36180.04;0.881;70.2844;77.94324;97.70917;48.94744205;356887.2704;565084.7055;9624.897532;30397.25348;60.8;2005;"World Values Survey Wave 5 (2005-2008)";0.1145;0.47;0.039;0.3027;72;NA;0.89;7.74;0.5;0.41;0.73;0.36;0.63;-0.03;1.84;"36"
"65";"Jamaica";"JAM";"Caribbean";2784;22944.27;14755.05;8329.23;5248.33;0.73;67.03247;47.07241;74.14333;56.251923;11580.6;397.1;362.2;17.2;NA;NA;NA;0.4129;0.011;0.011;0.616;NA;NA;0.43;7.39;0.1;-0.02;0.23;-0.41;0.53;-0.36;3;"45"
"66";"Japan";"JPN";"Eastern Asia";127144;4379753.13;5961065.54;34262.06;46131.35;0.912;45.43898;66.58144;89.96199;28.25690251;205361.063;1054927.787;1730.782487;122550.9302;79.1;2010;"World Values Survey Wave 6 (2010-2014)";0.0119;0.036;0.014;0.5406;24;NA;1.09;8.08;0.94;1.4;1.12;1.32;0.78;1.61;1.13;"25"
"67";"Jordan";"JOR";"Western Asia";6318;69797.13;31015.24;11169.33;4615.18;0.7;67.79875;59.10162;86.86082;92.13716184;24775.07042;509.2957746;1402.957746;5.352112676;26.4;2014;"World Values Survey Wave 6 (2010-2014)";0.5926;0.496;0.051;0.0659;NA;35.4;-0.73;3.76;-0.52;-0.04;0.18;0.37;0.57;0.07;1.92;"35"
"68";"Kazakhstan";"KAZ";"Central Asia";16441;343914.79;203520.61;20772.07;11358.01;0.754;64.23817;43.12586;68.8544;67.22906334;106920.4187;20979.10347;14022.11144;1581.78309;76.7;2011;"World Values Survey Wave 6 (2010-2014)";0.6171;0.699;0.521;0.5898;43;29;-1.15;2.95;-0.37;-0.44;-0.39;-0.66;0.47;-0.88;2.43;"29"
"69";"Kenya";"KEN";"Eastern Africa";44354;88893.16;40697.16;2136.36;825.05;0.519;41.01117;27.25535;82.85844;55.08222874;2875.854;315.633;258.6076357;16.05354811;20;2005;"Globalbarometer - Round 1";0.8588;0.928;0.472;0.7765;NA;NA;-0.3;4.71;-1.29;-0.55;-0.31;-0.87;0.43;-1.1;3.01;"48"
"70";"Korea. PDR";"PRK";"Eastern Asia";24895;NA;NA;NA;NA;NA;NA;NA;27.39083;NA;1609.897;0;79;NA;NA;NA;NA;0.0392;0;0;0.4891;NA;NA;-2.17;1.08;-0.1;-1.93;-2.53;-1.25;NA;-1.37;3.36;NA
"71";"Korea. Republic ";"KOR";"Eastern Asia";49263;1445332.48;1129598.27;29034.75;22388.26;0.909;59.89465;52.04837;90.14745;94.49857442;147230;196410;9904;32978.1;53.5;2010;"World Values Survey Wave 6 (2010-2014)";0.002;0.007;0.003;0.6604;43;NA;0.69;8.13;0.17;1.2;0.89;0.97;0.77;0.47;1.58;"32"
"72";"Kosovo";"KSV";"Southern Europe";1807;NA;6445.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.22;NA;-1.15;-0.39;-0.04;-0.56;NA;-0.62;2.4;NA
"73";"Kuwait";"KWT";"Western Asia";3369;257709.72;183242.59;84058.16;52378.6;0.79;65.95779;81.15722;61.28767;80.22152639;12766.67376;24501.21855;1851.136841;7561.952864;59.2;2013;"World Values Survey Wave 6 (2010-2014)";0.6604;0.556;0.031;0.6745;91;NA;-0.62;3.78;0.18;-0.08;-0.05;0.38;NA;-0.16;2.01;NA
"74";"Kyrgyzstan";"KGZ";"Central Asia";5548;16105.96;6474.84;3062.2;1178.37;0.622;66.47668;41.41345;65.3475;112.2451788;2757.76143;1.66569604;372.1861;-0.0448;77.2;2011;"World Values Survey Wave 6 (2010-2014)";0.6752;0.67;0.481;0.447;72;33.4;-0.64;4.69;-0.89;-0.66;-0.35;-1.15;0.45;-1.09;2.91;"33"
"75";"Lao People's Dem Republic";"LAO";"South-Eastern Asia";6770;26229.15;9417.67;4107.93;1262.43;0.543;NA;21.93645;34.54547;54.15354743;2482.878;NA;294.38;-21.011;NA;NA;NA;0.5139;0.692;0.466;0.5453;NA;NA;-1.58;2.32;0.04;-0.88;-0.84;-0.83;NA;-1.04;1.98;"37"
"76";"Latvia";"LVA";"Northern Europe";2050;41130.81;28372.58;19993.59;13657.66;0.814;78.03433;71.35851;57.48509;109.1940028;13254.23729;1103.578154;987.6132571;189.5021714;35.9;1999;"World Values Survey Wave 1-4 (1981-2004)";0.5867;0.628;0.077;0.5556;39;34.8;0.74;7.05;0.43;0.83;1;0.76;NA;0.15;1.94;"35"
